No,x,y,z,avg_M_x,avg_M_y,avg_M_z,avg_M_tot
2557,25,0,0,-7.855,-21.729,-35.162,42.074
2558,25,0,0,-8.425,-20.298,-33.498,40.064
2559,25,0,0,-10.268,-21.021,-35.156,42.229
2560,25,0,0,-9.746,-20.845,-37.303,43.829
2561,25,0,0,-8.129,-22.022,-35.165,42.281
2562,25,0,0,-8.861,-20.579,-34.657,41.269
2563,25,0,0,-8.402,-22.031,-34.669,41.928
2564,25,0,0,-9.972,-20.885,-34.164,41.265
2565,25,0,0,-8.336,-19.689,-35.64,41.562
2566,25,0,0,-7.871,-21.288,-35.489,42.126
2567,25,0,0,-7.893,-20.987,-36.312,42.677
2568,25,0,0,-9.676,-20.892,-33.338,40.516
2569,25,0,0,-7.414,-21.308,-33.507,40.394
2570,25,0,0,-7.452,-20.567,-34.657,40.983
2571,25,0,0,-8.384,-22.33,-34.011,41.541
2572,25,0,0,-8.034,-19.7,-34.484,40.519
2573,25,0,0,-8.026,-21.423,-36.481,43.061
2574,25,0,0,-8.818,-22.325,-34.672,42.17
2575,25,0,0,-8.873,-19.282,-33.489,39.649
2576,25,0,0,-7.996,-20.442,-33.334,39.912
2577,25,0,0,-8.688,-21.171,-33.671,40.712
2578,25,0,0,-8.747,-19.7,-34.98,41.088
2579,25,0,0,-9.386,-22.613,-35.335,42.989
2580,25,0,0,-9.598,-19.847,-35.477,41.769
2581,25,0,0,-8,-21.441,-34.995,41.813
2582,25,0,0,-7.499,-19.819,-36.302,42.035
2583,25,0,0,-7.288,-21.154,-34.166,40.84
2584,25,0,0,-8.289,-21.152,-34.992,41.72
2585,25,0,0,-8.843,-21.306,-34.663,41.638
2586,25,0,0,-9.148,-19.576,-33.492,39.857
2587,25,0,0,-7.583,-20.861,-34.494,41.019
2588,25,0,0,-10.259,-20.598,-33.996,41.052
2589,25,0,0,-8.474,-20.264,-36.306,42.433
2590,25,0,0,-10.016,-20.139,-35.644,42.148
2591,25,0,0,-8.997,-20.44,-34.16,40.812
2592,25,0,0,-7.177,-20.273,-34.654,40.785
2593,25,0,0,-9.147,-21.008,-35.487,42.241
2594,25,0,0,-7.169,-19.563,-33.161,39.163
2595,25,0,0,-8.904,-20.549,-37.135,43.365
2596,25,0,0,-9.123,-21.74,-35.163,42.335
2597,25,0,0,-8.183,-19.839,-35.146,41.18
2598,25,0,0,-8.747,-19.7,-34.98,41.088
2599,25,0,0,-8.975,-21.886,-34.999,42.243
2600,26,0,0,-7.871,-21.288,-35.489,42.126
2601,26,0,0,-8.316,-20.847,-36.146,42.548
2602,26,0,0,-8.171,-21.708,-37.145,43.792
2603,26,0,0,-7.41,-22.026,-34.339,41.464
2604,26,0,0,-8.044,-20.123,-35.644,41.715
2605,26,0,0,-8.153,-21.291,-35.489,42.181
2606,26,0,0,-8.772,-18.681,-34.971,40.607
2607,26,0,0,-7.332,-20.408,-35.647,41.725
2608,26,0,0,-9.831,-21.027,-34.33,41.441
2609,26,0,0,-8.819,-22.038,-34.339,41.745
2610,26,0,0,-9.428,-21.154,-35.653,42.515
2611,26,0,0,-8.18,-20.557,-35.978,42.237
2612,26,0,0,-8.18,-20.557,-35.978,42.237
2613,26,0,0,-8.841,-21.737,-35.163,42.274
2614,26,0,0,-10.25,-22.321,-35.994,43.576
2615,26,0,0,-7.832,-22.317,-34.672,41.971
2616,26,0,0,-9.076,-23.059,-34.348,42.354
2617,26,0,0,-8.273,-22.594,-36.161,43.435
2618,26,0,0,-7.555,-21.166,-33.34,40.208
2619,26,0,0,-9.382,-22.186,-34.506,42.082
2620,26,0,0,-8.792,-22.343,-33.185,40.961
2621,26,0,0,-8.316,-21.42,-36.977,43.535
2622,26,0,0,-8.391,-22.039,-34.009,41.385
2623,26,0,0,-9.409,-21.453,-34.995,42.112
2624,26,0,0,-8.409,-21.311,-34.002,41
2625,26,0,0,-8.847,-22.306,-36.324,43.534
2626,26,0,0,-9.702,-21.447,-35.656,42.725
2627,26,0,0,-8.686,-22.175,-35.001,42.335
2628,26,0,0,-9.548,-21.312,-34.663,41.796
2629,26,0,0,-9.409,-21.453,-34.995,42.112
2630,26,0,0,-9.141,-21.012,-35.156,41.964
2631,26,0,0,-8.297,-21.862,-36.485,43.336
2632,26,0,0,-8.949,-22.62,-34.509,42.221
2633,26,0,0,-8.841,-21.737,-35.163,42.274
2634,26,0,0,-10.009,-20.431,-35.647,42.288
2635,26,0,0,-9.971,-21.172,-34.497,41.686
2636,26,0,0,-9.819,-21.751,-34.667,42.087
2637,26,0,0,-9.718,-21.15,-36.149,42.994
2638,26,0,0,-8.694,-21.884,-34.999,42.183
2639,26,0,0,-10.395,-21.461,-34.995,42.347
2640,26,0,0,-8.697,-21.166,-34.166,41.121
2641,26,0,0,-8.289,-21.152,-34.992,41.72
2642,26,0,0,-8.972,-21.459,-34.169,41.334
2643,26,0,0,-8.85,-21.015,-34.661,41.489
2644,26,0,0,-8.109,-22.036,-34.009,41.327
2645,26,0,0,-8.686,-22.175,-35.001,42.335
2646,26,0,0,-9.07,-23.063,-34.018,42.088
2647,26,0,0,-9.012,-21.431,-36.482,43.26
2648,26,0,0,-9.676,-21.465,-34.169,41.496
2649,26,0,0,-8.992,-21.445,-35.325,42.292
2650,26,0,0,-8.699,-21.88,-35.329,42.456
2651,26,0,0,-8.42,-21.303,-34.663,41.548
2652,26,0,0,-8.719,-20.865,-34.99,41.661
2653,26,0,0,-10.261,-21.312,-35.159,42.375
2654,26,0,0,-9.114,-21.745,-34.667,41.925
2655,26,0,0,-9.553,-22.024,-35.991,43.263
2656,26,0,0,-8.977,-20.883,-33.668,40.623
2657,26,0,0,-8.389,-22.326,-34.342,41.811
2658,26,0,0,-8.122,-21.741,-34.336,41.444
2659,26,0,0,-9.35,-22.924,-33.686,41.805
2660,26,0,0,-9.711,-20.869,-35.32,42.158
2661,26,0,0,-10.517,-21.761,-34.337,41.99
2662,26,0,0,-8.998,-21.441,-35.656,42.568
2663,26,0,0,-9.103,-21.753,-34.006,41.382
2664,26,0,0,-9.148,-21.293,-35.985,42.802
2665,26,0,0,-9.658,-22.193,-34.175,41.878
2666,26,0,0,-9.517,-21.763,-33.511,41.075
2667,26,0,0,-9.691,-21.455,-34.995,42.177
2668,26,0,0,-8.683,-21.175,-33.34,40.44
2669,26,0,0,-8.986,-20.877,-34.164,41.034
2670,26,0,0,-9.8,-22.05,-34.009,41.7
2671,26,0,0,-10.423,-21.156,-36.149,43.162
2672,26,0,0,-8.28,-21.158,-34.497,41.307
2673,26,0,0,-9.15,-20.29,-34.654,41.186
2674,26,0,0,-10.531,-22.038,-35.496,43.087
2675,26,0,0,-8.893,-19.841,-35.477,41.609
2676,26,0,0,-8.717,-21.152,-35.323,42.084
2677,26,0,0,-9.123,-21.74,-35.163,42.335
2678,26,0,0,-6.86,-22.156,-35.331,42.264
2679,26,0,0,-8.941,-21.909,-33.016,40.621
2680,26,0,0,-8.796,-22.77,-34.015,41.867
2681,26,0,0,-8.964,-21.178,-33.34,40.502
2682,26,0,0,-9.108,-22.322,-35.168,42.638
2683,26,0,0,-8.967,-21.892,-34.503,41.834
2684,26,0,0,-9.4,-21.459,-34.499,41.702
2685,26,0,0,-9.688,-20.169,-33.001,39.871
2686,26,0,0,-9.965,-21.176,-34.166,41.414
2687,26,0,0,-8.823,-21.32,-33.507,40.683
2688,26,0,0,-8.107,-21.751,-33.51,40.765
2689,26,0,0,-9.094,-21.759,-33.511,40.977
2690,26,0,0,-8.712,-21.156,-34.992,41.808
2691,26,0,0,-9.125,-21.309,-34.663,41.7
2692,26,0,0,-9.718,-21.15,-36.149,42.994
2693,26,0,0,-9.41,-21.882,-35.659,42.883
2694,26,0,0,-8.972,-21.459,-34.169,41.334
2695,26,0,0,-10.919,-22.065,-33.513,41.584
2696,26,0,0,-9.65,-22.199,-33.68,41.475
2697,26,0,0,-9.517,-22.335,-34.342,42.057
2698,26,0,0,-9.141,-21.012,-35.156,41.964
2699,26,0,0,-9.129,-21.736,-35.493,42.609
2700,27,0,0,-9.676,-20.892,-33.338,40.516
2701,27,0,0,-10.606,-19.554,-36.3,42.574
2702,27,0,0,-9.968,-21.89,-35.329,42.74
2703,27,0,0,-9.838,-21.309,-35.159,42.273
2704,27,0,0,-9.139,-21.299,-35.489,42.387
2705,27,0,0,-9.574,-20.579,-35.153,41.843
2706,27,0,0,-10.261,-21.312,-35.159,42.375
2707,27,0,0,-10.981,-19.876,-33.99,40.877
2708,27,0,0,-10.595,-20.563,-37.135,43.751
2709,27,0,0,-9.587,-20.284,-35.48,41.978
2710,27,0,0,-9.555,-21.021,-34.661,41.648
2711,27,0,0,-11.239,-21.326,-34.663,42.222
2712,27,0,0,-10.27,-20.59,-34.657,41.6
2713,27,0,0,-8.884,-20.563,-35.978,42.382
2714,27,0,0,-8.865,-21.005,-35.487,42.18
2715,27,0,0,-11.56,-20.3,-35.481,42.48
2716,27,0,0,-9.461,-20.129,-36.14,42.436
2717,27,0,0,-8.987,-21.878,-35.659,42.79
2718,27,0,0,-10.003,-20.435,-35.316,42.011
2719,27,0,0,-8.988,-20.446,-33.664,40.399
2720,27,0,0,-9.725,-20.859,-36.146,42.851
2721,27,0,0,-11.077,-22.627,-35.336,43.397
2722,27,0,0,-9.888,-19.843,-35.972,42.256
2723,27,0,0,-9.143,-20.581,-34.657,41.331
2724,27,0,0,-8.831,-21.314,-34.002,41.091
2725,27,0,0,-10.438,-19.714,-34.98,41.487
2726,27,0,0,-9.742,-20.418,-36.473,42.92
2727,27,0,0,-10.559,-20.302,-34.655,41.528
2728,27,0,0,-9.392,-22.609,-35.666,43.26
2729,27,0,0,-9.487,-19.682,-36.962,42.937
2730,27,0,0,-10.432,-20.434,-35.647,42.392
2731,27,0,0,-10.568,-20.296,-35.15,41.942
2732,27,0,0,-10.268,-21.021,-35.156,42.229
2733,27,0,0,-9.729,-20.141,-35.314,41.802
2734,27,0,0,-10.011,-20.143,-35.314,41.869
2735,27,0,0,-9.751,-20.413,-36.968,43.341
2736,27,0,0,-8.389,-21.753,-33.511,40.823
2737,27,0,0,-10.584,-19.855,-35.477,42.01
2738,27,0,0,-10.39,-21.894,-35.329,42.842
2739,27,0,0,-9.711,-20.869,-35.32,42.158
2740,27,0,0,-11.303,-19.851,-36.303,42.892
2741,27,0,0,-9.612,-19.265,-35.472,41.494
2742,27,0,0,-10.303,-20.998,-37.139,43.89
2743,27,0,0,-9.467,-20.125,-36.47,42.717
2744,27,0,0,-9.742,-20.418,-36.473,42.92
2745,27,0,0,-9.692,-21.884,-35.659,42.947
2746,27,0,0,-10.412,-20.448,-34.491,41.426
2747,27,0,0,-9.4,-20.886,-33.668,40.72
2748,27,0,0,-8.764,-20.404,-36.968,43.125
2749,27,0,0,-10.552,-20.593,-34.657,41.671
2750,27,0,0,-9.978,-20.881,-34.494,41.538
2751,27,0,0,-10.27,-21.735,-36.319,43.554
2752,27,0,0,-9.693,-20.452,-33.665,40.565
2753,27,0,0,-9.422,-21.158,-35.323,42.239
2754,27,0,0,-7.579,-20.434,-33.664,40.103
2755,27,0,0,-10.558,-19.873,-33.99,40.764
2756,27,0,0,-9.734,-19.708,-34.98,41.313
2757,27,0,0,-9.436,-21.148,-36.149,42.93
2758,27,0,0,-9.664,-22.189,-34.506,42.147
2759,27,0,0,-9.571,-21.297,-35.985,42.896
2760,27,0,0,-9.554,-20.592,-33.996,40.879
2761,27,0,0,-9.549,-21.025,-34.33,41.374
2762,27,0,0,-9.167,-20.994,-36.643,43.214
2763,27,0,0,-10.55,-21.023,-35.156,42.3
2764,27,0,0,-9.584,-21.001,-36.313,43.029
2765,27,0,0,-9.605,-19.556,-35.474,41.63
2766,27,0,0,-9.134,-21.303,-35.159,42.111
2767,27,0,0,-9.151,-20.575,-35.152,41.747
2768,27,0,0,-9.44,-20.43,-35.316,41.878
2769,27,0,0,-11.005,-20.289,-35.976,42.744
2770,27,0,0,-10.534,-21.32,-34.663,42.037
2771,27,0,0,-10.276,-21.731,-36.649,43.83
2772,27,0,0,-9.988,-21.876,-36.485,43.698
2773,27,0,0,-11.119,-21.168,-35.653,42.928
2774,27,0,0,-9.701,-20.446,-34.16,40.976
2775,27,0,0,-10.271,-20.303,-34.324,41.181
2776,27,0,0,-9.137,-21.73,-35.989,43.021
2777,27,0,0,-10.223,-22.054,-34.009,41.803
2778,27,0,0,-9.441,-20.143,-34.984,41.457
2779,27,0,0,-7.938,-22.198,-32.523,40.169
2780,27,0,0,-9.112,-21.031,-33.504,40.594
2781,27,0,0,-10.241,-21.326,-34.003,41.423
2782,27,0,0,-8.418,-21.734,-35.162,42.186
2783,27,0,0,-8.963,-21.465,-33.673,40.926
2784,27,0,0,-11.251,-20.602,-34.327,41.586
2785,27,0,0,-9.693,-20.452,-33.665,40.565
2786,27,0,0,-10.259,-21.027,-34.661,41.818
2787,27,0,0,-9.862,-20.577,-35.483,42.187
2788,27,0,0,-9.563,-21.015,-35.156,42.06
2789,27,0,0,-11.425,-19.722,-34.98,41.75
2790,27,0,0,-10.233,-21.045,-33.174,40.597
2791,27,0,0,-10.981,-19.876,-33.99,40.877
2792,27,0,0,-9.878,-20.28,-35.976,42.463
2793,27,0,0,-9.543,-21.029,-34,41.101
2794,27,0,0,-9.717,-20.865,-35.651,42.435
2795,27,0,0,-11.527,-20.609,-33.996,41.392
2796,27,0,0,-10.584,-19.283,-34.646,41.039
2797,27,0,0,-9.552,-20.307,-33.498,40.321
2798,27,0,0,-9.983,-20.448,-34.16,41.045
2799,27,0,0,-8.867,-19.859,-33.99,40.352
2800,28,0,0,-10.479,-14.866,-38.573,42.646
2801,28,0,0,-10.852,-15.763,-36.928,41.592
2802,28,0,0,-10.164,-14.744,-36.424,40.588
2803,28,0,0,-9.576,-15.471,-36.1,40.426
2804,28,0,0,-10.89,-14.449,-37.247,41.409
2805,28,0,0,-11.151,-14.609,-36.257,40.649
2806,28,0,0,-10.724,-14.178,-35.428,39.638
2807,28,0,0,-9.849,-15.479,-35.604,40.053
2808,28,0,0,-10.43,-16.045,-37.426,42.035
2809,28,0,0,-9.573,-16.189,-36.932,41.445
2810,28,0,0,-9.194,-15.44,-38.412,42.408
2811,28,0,0,-10.018,-15.604,-37.422,41.765
2812,28,0,0,-10.021,-13.885,-35.095,39.049
2813,28,0,0,-11.665,-16.364,-35.942,41.179
2814,28,0,0,-10.536,-16.213,-35.61,40.521
2815,28,0,0,-10.118,-15.777,-35.276,39.946
2816,28,0,0,-10.11,-16.927,-36.443,41.434
2817,28,0,0,-9.575,-15.186,-35.601,39.872
2818,28,0,0,-9.591,-15.461,-36.926,41.165
2819,28,0,0,-10.683,-16.639,-36.605,41.605
2820,28,0,0,-9.833,-16.492,-36.108,40.896
2821,28,0,0,-9.711,-15.62,-35.936,40.369
2822,28,0,0,-10.561,-15.766,-36.433,41.079
2823,28,0,0,-8.565,-16.338,-35.942,40.399
2824,28,0,0,-10.666,-17.367,-36.612,41.902
2825,28,0,0,-9.737,-15.602,-37.422,41.697
2826,28,0,0,-9.72,-16.043,-37.096,41.569
2827,28,0,0,-9.103,-16.933,-35.286,40.183
2828,28,0,0,-10.847,-16.196,-37.262,42.053
2829,28,0,0,-10.459,-14.88,-37.416,41.603
2830,28,0,0,-9.103,-16.933,-35.286,40.183
2831,28,0,0,-9.551,-16.49,-36.108,40.828
2832,28,0,0,-10.013,-15.608,-37.092,41.469
2833,28,0,0,-10.541,-15.78,-35.276,40.057
2834,28,0,0,-11.256,-16.494,-36.935,41.987
2835,28,0,0,-11.129,-14.909,-35.434,40.021
2836,28,0,0,-9.813,-16.935,-35.617,40.64
2837,28,0,0,-11.376,-16.08,-35.114,40.261
2838,28,0,0,-11.113,-16.351,-36.603,41.601
2839,28,0,0,-9.837,-16.919,-36.938,41.802
2840,28,0,0,-9.871,-15.751,-37.258,41.638
2841,28,0,0,-10.665,-16.365,-35.116,40.183
2842,28,0,0,-9.583,-15.752,-36.928,41.275
2843,28,0,0,-9.837,-16.919,-36.938,41.802
2844,28,0,0,-9.72,-14.898,-35.434,39.648
2845,28,0,0,-10.002,-16.045,-37.096,41.636
2846,28,0,0,-9.652,-17.091,-34.627,39.803
2847,28,0,0,-10.146,-15.472,-36.43,40.859
2848,28,0,0,-9.094,-16.51,-34.126,38.985
2849,28,0,0,-9.858,-15.473,-36.1,40.494
2850,28,0,0,-10.404,-16.062,-35.94,40.717
2851,28,0,0,-9.556,-15.485,-34.943,39.397
2852,28,0,0,-8.801,-16.944,-34.13,39.108
2853,28,0,0,-11.413,-15.626,-36.597,41.397
2854,28,0,0,-9.806,-17.226,-35.619,40.763
2855,28,0,0,-9.335,-14.153,-36.584,40.321
2856,28,0,0,-8.979,-16.348,-35.446,40.054
2857,28,0,0,-9.813,-16.506,-34.952,39.88
2858,28,0,0,-9.959,-16.647,-35.449,40.409
2859,28,0,0,-8.976,-17.066,-36.279,41.084
2860,28,0,0,-9.626,-18.11,-34.636,40.252
2861,28,0,0,-8.987,-16.629,-36.275,40.904
2862,28,0,0,-8.271,-17.06,-36.279,40.934
2863,28,0,0,-10.381,-16.078,-34.618,39.556
2864,28,0,0,-9.992,-15.622,-35.936,40.438
2865,28,0,0,-9.958,-16.074,-34.618,39.446
2866,28,0,0,-10.826,-16.209,-36.106,41.032
2867,28,0,0,-10.111,-15.495,-34.448,39.102
2868,28,0,0,-10.764,-18.971,-36.46,42.487
2869,28,0,0,-9.673,-17.362,-36.281,41.368
2870,28,0,0,-9.123,-16.919,-36.443,41.201
2871,28,0,0,-8.972,-16.639,-35.449,40.174
2872,28,0,0,-9.263,-16.635,-35.944,40.676
2873,28,0,0,-10.089,-16.941,-35.286,40.422
2874,28,0,0,-10.642,-18.098,-36.288,41.924
2875,28,0,0,-9.265,-15.632,-34.614,39.094
2876,28,0,0,-9.844,-15.483,-35.274,39.76
2877,28,0,0,-9.132,-15.768,-35.276,39.704
2878,28,0,0,-9.66,-17.085,-35.122,40.234
2879,28,0,0,-9.295,-15.325,-35.933,40.155
2880,28,0,0,-8.242,-17.079,-34.627,39.48
2881,28,0,0,-10.403,-16.349,-36.272,41.124
2882,28,0,0,-8.977,-15.633,-34.284,38.734
2883,28,0,0,-9.842,-15.77,-35.607,40.167
2884,28,0,0,-9.811,-16.221,-34.454,39.325
2885,28,0,0,-11.073,-16.379,-34.29,39.581
2886,28,0,0,-9.704,-16.34,-36.603,41.242
2887,28,0,0,-10.501,-16.236,-33.628,38.791
2888,28,0,0,-8.99,-17.056,-37.105,41.815
2889,28,0,0,-10.141,-16.477,-37.595,42.281
2890,28,0,0,-9.718,-15.329,-35.933,40.257
2891,28,0,0,-8.844,-15.77,-34.946,39.346
2892,28,0,0,-9.853,-16.478,-37.265,41.92
2893,28,0,0,-9.762,-17.971,-34.139,39.796
2894,28,0,0,-8.863,-15.471,-35.604,39.819
2895,28,0,0,-10.639,-17.384,-35.125,40.61
2896,28,0,0,-9.141,-16.191,-36.436,40.906
2897,28,0,0,-9.857,-15.761,-36.432,40.901
2898,28,0,0,-6.858,-15.62,-33.953,37.998
2899,28,0,0,-9.968,-17.07,-36.609,41.605
2900,29,0,0,-10.63,-16.389,-33.134,38.463
2901,29,0,0,-11.916,-16.96,-34.956,40.639
2902,29,0,0,-11.374,-15.366,-33.951,38.963
2903,29,0,0,-12.21,-15.523,-33.622,38.993
2904,29,0,0,-11.218,-15.518,-33.291,38.406
2905,29,0,0,-11.507,-15.802,-34.12,39.323
2906,29,0,0,-11.937,-15.514,-34.117,39.334
2907,29,0,0,-12.201,-16.245,-34.124,39.714
2908,29,0,0,-12.009,-17.852,-33.477,39.795
2909,29,0,0,-11.908,-17.251,-34.959,40.762
2910,29,0,0,-11.608,-16.403,-32.638,38.328
2911,29,0,0,-12.501,-15.519,-34.118,39.511
2912,29,0,0,-12.174,-16.978,-33.635,39.595
2913,29,0,0,-11.313,-16.696,-32.31,38.088
2914,29,0,0,-10.806,-16.223,-34.95,40.018
2915,29,0,0,-12.488,-16.243,-34.454,40.086
2916,29,0,0,-11.105,-15.641,-35.11,40.008
2917,29,0,0,-11.365,-15.372,-33.455,38.532
2918,29,0,0,-11.595,-17.843,-33.972,40.087
2919,29,0,0,-12.737,-16.554,-32.97,39.029
2920,29,0,0,-11.476,-16.253,-32.967,38.506
2921,29,0,0,-11.611,-17.402,-34.299,40.176
2922,29,0,0,-9.772,-17.25,-33.637,39.044
2923,29,0,0,-10.801,-15.511,-33.622,38.57
2924,29,0,0,-11.257,-14.49,-34.109,38.731
2925,29,0,0,-12.079,-16.373,-35.447,40.871
2926,29,0,0,-11.615,-16.684,-33.467,39.157
2927,29,0,0,-11.066,-16.098,-33.462,38.746
2928,29,0,0,-9.671,-16.076,-34.287,39.084
2929,29,0,0,-11.464,-16.976,-33.304,39.1
2930,29,0,0,-11.23,-14.795,-32.955,37.829
2931,29,0,0,-12.179,-16.546,-33.3,39.128
2932,29,0,0,-12.089,-14.935,-33.947,39.008
2933,29,0,0,-12.905,-16.394,-34.29,40.139
2934,29,0,0,-12.601,-16.693,-33.467,39.465
2935,29,0,0,-10.492,-15.814,-32.468,37.607
2936,29,0,0,-11.586,-17.849,-33.477,39.668
2937,29,0,0,-13.097,-14.786,-34.937,40.134
2938,29,0,0,-11.074,-16.092,-33.957,39.175
2939,29,0,0,-12.335,-16.393,-33.96,39.676
2940,29,0,0,-12.475,-16.538,-34.126,39.922
2941,29,0,0,-12.361,-16.376,-35.447,40.956
2942,29,0,0,-12.346,-15.384,-33.125,38.553
2943,29,0,0,-11.497,-17.24,-35.619,41.208
2944,29,0,0,-10.091,-15.509,-33.291,38.088
2945,29,0,0,-11.907,-16.966,-34.46,40.214
2946,29,0,0,-10.8,-16.943,-35.617,40.893
2947,29,0,0,-12.077,-15.659,-34.284,39.579
2948,29,0,0,-11.212,-15.522,-32.961,38.119
2949,29,0,0,-10.526,-15.218,-33.619,38.375
2950,29,0,0,-12.892,-16.689,-33.962,39.977
2951,29,0,0,-11.334,-16.395,-33.134,38.667
2952,29,0,0,-12.204,-15.527,-33.292,38.708
2953,29,0,0,-11.324,-17.404,-33.969,39.812
2954,29,0,0,-11.144,-18.288,-32.985,39.327
2955,29,0,0,-13.327,-16.398,-34.29,40.278
2956,29,0,0,-11.667,-15.361,-34.612,39.624
2957,29,0,0,-11.076,-15.661,-33.458,38.567
2958,29,0,0,-11.358,-15.663,-33.458,38.649
2959,29,0,0,-12.355,-16.38,-35.116,40.671
2960,29,0,0,-12.197,-15.818,-33.294,38.826
2961,29,0,0,-11.658,-16.083,-35.114,40.343
2962,29,0,0,-12.035,-17.119,-33.966,39.895
2963,29,0,0,-12.334,-16.68,-34.293,40.079
2964,29,0,0,-12.461,-16.548,-33.3,39.218
2965,29,0,0,-12.191,-15.822,-32.964,38.543
2966,29,0,0,-10.771,-16.247,-32.967,38.299
2967,29,0,0,-10.649,-16.663,-34.623,39.872
2968,29,0,0,-11.909,-17.68,-35.623,41.514
2969,29,0,0,-11.484,-16.963,-34.46,40.089
2970,29,0,0,-12.744,-16.263,-32.968,38.907
2971,29,0,0,-12.909,-15.389,-33.125,38.739
2972,29,0,0,-12.77,-16.245,-34.454,40.176
2973,29,0,0,-11.622,-16.393,-33.464,39.034
2974,29,0,0,-11.436,-17.281,-32.15,38.25
2975,29,0,0,-11.066,-16.67,-34.293,39.703
2976,29,0,0,-10.366,-15.659,-33.127,38.08
2977,29,0,0,-11.566,-17.863,-32.32,38.697
2978,29,0,0,-11.225,-15.227,-33.289,38.289
2979,29,0,0,-12.327,-16.399,-33.464,39.252
2980,29,0,0,-12.468,-16.257,-33.298,39.096
2981,29,0,0,-13.071,-15.805,-34.946,40.52
2982,29,0,0,-12.032,-16.692,-33.136,39.005
2983,29,0,0,-13.302,-17.416,-34.299,40.703
2984,29,0,0,-11.615,-16.684,-33.467,39.157
2985,29,0,0,-11.946,-14.793,-33.616,38.62
2986,29,0,0,-11.488,-16.245,-33.628,39.073
2987,29,0,0,-10.817,-15.786,-34.946,39.843
2988,29,0,0,-10.81,-15.505,-34.117,39.003
2989,29,0,0,-11.451,-17.271,-32.976,38.947
2990,29,0,0,-10.483,-16.964,-33.634,39.102
2991,29,0,0,-11.623,-16.106,-33.131,38.629
2992,29,0,0,-11.188,-16.97,-33.634,39.299
2993,29,0,0,-12.352,-15.38,-33.456,38.838
2994,29,0,0,-12.863,-16.709,-32.311,38.582
2995,29,0,0,-11.487,-15.243,-32.133,37.374
2996,29,0,0,-11.504,-16.52,-34.952,40.335
2997,29,0,0,-9.826,-16.211,-35.28,40.05
2998,29,0,0,-11.322,-17.119,-33.471,39.262
2999,29,0,0,-11.881,-16.984,-32.974,38.947
3000,30,0,0,-10.147,-14.04,-34.435,38.547
3001,30,0,0,-11.122,-14.628,-34.605,39.182
3002,30,0,0,-9.179,-14.449,-36.091,39.944
3003,30,0,0,-10.82,-14.496,-33.283,37.881
3004,30,0,0,-10.528,-15.503,-34.117,38.925
3005,30,0,0,-10.094,-14.791,-32.459,37.071
3006,30,0,0,-9.903,-13.296,-35.585,39.257
3007,30,0,0,-10.698,-14.196,-33.941,38.314
3008,30,0,0,-10.589,-13.028,-34.096,38.005
3009,30,0,0,-9.534,-15.213,-33.289,37.822
3010,30,0,0,-11.531,-14.498,-33.613,38.379
3011,30,0,0,-10.398,-14.921,-33.947,38.512
3012,30,0,0,-9.162,-13.744,-34.102,37.892
3013,30,0,0,-8.975,-14.919,-33.121,37.418
3014,30,0,0,-10.835,-14.486,-34.109,38.609
3015,30,0,0,-10.173,-13.306,-34.924,38.733
3016,30,0,0,-8.99,-15.338,-34.612,38.911
3017,30,0,0,-10.509,-14.513,-31.631,36.354
3018,30,0,0,-11.385,-14.93,-33.947,38.793
3019,30,0,0,-11.555,-13.05,-32.94,37.267
3020,30,0,0,-9.996,-14.904,-35.103,39.425
3021,30,0,0,-10.542,-13.776,-32.45,36.796
3022,30,0,0,-10.718,-14.182,-35.097,39.342
3023,30,0,0,-10.693,-14.629,-34.275,38.77
3024,30,0,0,-9.748,-13.161,-34.593,38.274
3025,30,0,0,-10.544,-14.49,-33.613,38.091
3026,30,0,0,-11.69,-13.628,-33.44,37.956
3027,30,0,0,-11.225,-14.082,-31.627,36.395
3028,30,0,0,-10.797,-16.229,-34.454,39.586
3029,30,0,0,-10.416,-14.194,-33.941,38.235
3030,30,0,0,-9.674,-15.358,-33.455,38.062
3031,30,0,0,-11.256,-14.777,-34.441,39.131
3032,30,0,0,-12.244,-14.498,-34.109,39.032
3033,30,0,0,-10.569,-14.043,-34.435,38.661
3034,30,0,0,-10.578,-14.037,-34.931,39.104
3035,30,0,0,-11.523,-14.789,-33.616,38.49
3036,30,0,0,-10.712,-13.614,-33.936,38.101
3037,30,0,0,-9.281,-15.335,-35.107,39.418
3038,30,0,0,-11.423,-13.616,-34.266,38.601
3039,30,0,0,-9.983,-14.627,-33.945,38.286
3040,30,0,0,-9.884,-13.022,-34.096,37.813
3041,30,0,0,-9.255,-16.354,-35.116,39.828
3042,30,0,0,-10.442,-13.603,-34.597,38.614
3043,30,0,0,-11.563,-13.76,-34.433,38.841
3044,30,0,0,-10.562,-13.762,-33.607,37.82
3045,30,0,0,-9.557,-14.053,-32.948,37.073
3046,30,0,0,-10.388,-15.358,-33.951,38.684
3047,30,0,0,-10.141,-14.044,-34.105,38.252
3048,30,0,0,-9.852,-13.76,-33.276,37.332
3049,30,0,0,-11.272,-14.48,-34.935,39.461
3050,30,0,0,-10.428,-14.186,-34.602,38.823
3051,30,0,0,-11.096,-14.646,-33.119,37.874
3052,30,0,0,-11.279,-13.044,-33.27,37.473
3053,30,0,0,-9.572,-14.472,-34.439,38.563
3054,30,0,0,-10.384,-14.931,-33.121,37.786
